# File Name: HZ22_FEC_Crypto_Plate2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 02:21:31 PM UTC
# Run End Date/Time: 2022-09-25 03:22:12 PM UTC
# Run Duration: 60 minutes 40 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 03:27:35 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 03:57:02 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"56","E8","10","289975.16","53215.566","275119.62"
"57","E9","10","275337.56","51076.387","259268.78"
"58","E10","10","320893.5","56129.883","253066.64"
"59","E11","10","323011.56","58713.902","247067.86"
"60","E12","10","305661.56","57609.586","222225.61"
"61","F1","10","364381.78","68744.86","285937.28"
"62","F2","10","313150.16","61113.38","270128.94"
"63","F3","10","261549.9","55325.133","234149.84"
"64","F4","10","342159.75","61660.54","285165.25"
"65","F5","10","275444.06","56475.668","326609.9"
"66","F6","10","276314.34","51654.207","255457.19"
"67","F7","10","287190.78","55170.5","278351.03"
"68","F8","10","246185.27","49686.258","248747.08"
"69","F9","10","267728.0","50479.438","251308.97"
"70","F10","10","27460.316","1996.646","4822.151"
"71","F11","10","30874.488","1450.135","3184.4758"
"72","F12","10","17522.785","1010.8585","521.17737"
"73","G1","10","347580.44","70269.49","287232.5"
"74","G2","10","325888.22","63868.918","278741.7"
"75","G3","10","244027.8","51640.75","228376.0"
"76","G4","10","334148.34","59807.316","274611.03"
"77","G5","10","315757.6","57816.9","266105.97"
"78","G6","10","241652.03","50123.89","229694.81"
"79","G7","10","297401.7","55802.32","285871.84"
"80","G8","10","291766.66","56742.305","268323.12"
"81","G9","10","245504.89","47138.613","227807.88"
"82","G10","10","17110.979","447.2117","1853.0812"
"83","G11","10","24351.354","1884.6144","4374.7466"
"84","G12","10","19826.604","1171.4644","322.3625"
"85","H1","10","379079.75","83251.65","294137.94"
"86","H2","10","318254.2","63640.207","274187.25"
"87","H3","10","286850.3","55173.004","246888.17"
"88","H4","10","339503.72","68552.49","283374.66"
"89","H5","10","331988.16","69554.03","274834.97"
"90","H6","10","288414.0","53560.76","253164.6"
"91","H7","10","291362.53","56438.074","269603.9"
"92","H8","10","296151.3","58379.39","274522.72"
"93","H9","10","268785.16","52861.7","243101.31"
"94","H10","10","327597.56","57926.074","247908.55"
"95","H11","10","294136.4","55661.65","215312.64"
"96","H12","10","315291.97","61803.473","227587.27"
"1","A1","11","386805.88","77190.95","311830.5"
"2","A2","11","365294.5","70666.984","293053.47"
"3","A3","11","335837.4","62294.21","271435.94"
"4","A4","11","375348.34","73200.68","357475.8"
"5","A5","11","310361.4","58427.58","292525.12"
"6","A6","11","329228.2","61584.59","313772.9"
"7","A7","11","299716.4","58861.004","283097.0"
"8","A8","11","323670.5","62212.18","306364.88"
"9","A9","11","304839.34","58561.05","293066.0"
"10","A10","11","287788.1","58288.824","256543.8"
"11","A11","11","282612.38","56906.41","237902.17"
"12","A12","11","283206.88","57616.02","226094.05"
"13","B1","11","342612.84","66772.47","281950.3"
"14","B2","11","301712.12","57791.52","272842.75"
"15","B3","11","282306.56","54969.08","248064.14"
"16","B4","11","350232.4","62423.57","294028.47"
"17","B5","11","353429.9","62054.906","306808.03"
"18","B6","11","291650.72","51979.47","267782.28"
"19","B7","11","289157.1","52366.64","264736.94"
"20","B8","11","266286.3","50619.008","253976.16"
"21","B9","11","233677.42","50307.594","252706.78"
"22","B10","11","275580.44","53012.383","254054.16"
"23","B11","11","273547.75","53684.72","242022.8"
"24","B12","11","262047.88","52662.42","218634.5"
"25","C1","11","325628.38","62623.906","284044.4"
"26","C2","11","326395.94","58504.734","269095.56"
"27","C3","11","276468.47","51443.81","249882.61"
"28","C4","11","339332.44","61578.203","295890.72"
"29","C5","11","323547.88","60328.625","289649.1"
"30","C6","11","303462.62","53505.562","273124.25"
"31","C7","11","282860.38","51932.617","271840.03"
"32","C8","11","272625.7","50592.88","266884.94"
"33","C9","11","211633.28","47158.742","235862.92"
"34","C10","11","283425.34","52719.906","260123.61"
"35","C11","11","313512.1","58042.31","252993.72"
"36","C12","11","253997.69","54483.836","224636.1"
"37","D1","11","314175.8","65107.406","294490.4"
"38","D2","11","301226.1","59244.24","265215.03"
"39","D3","11","289726.7","54521.254","253091.94"
"40","D4","11","333167.88","56953.5","274219.34"
"41","D5","11","299364.34","52991.383","277253.88"
"42","D6","11","278178.94","48227.953","255568.72"
"43","D7","11","281878.06","51447.37","271829.1"
"44","D8","11","288326.4","53523.79","290651.38"
"45","D9","11","266896.9","50788.094","265365.75"
"46","D10","11","319636.22","56576.855","264523.28"
"47","D11","11","305251.25","53355.56","239642.4"
"48","D12","11","277926.6","51921.8","208869.39"
"49","E1","11","339766.47","67053.99","288704.97"
"50","E2","11","320867.94","61260.19","274776.22"
"51","E3","11","275180.44","51394.426","246638.8"
"52","E4","11","324904.47","59444.516","286615.44"
"53","E5","11","337883.12","60189.008","305443.28"
"54","E6","11","325066.0","56723.367","289738.25"
"55","E7","11","302012.25","58597.91","297967.22"
"56","E8","11","290746.5","52389.332","275618.62"
"57","E9","11","275279.44","50384.047","259415.67"
"58","E10","11","318861.88","55596.938","252760.47"
"59","E11","11","323818.8","57785.727","246925.67"
"60","E12","11","305180.72","55623.312","221798.4"
"61","F1","11","372486.84","70475.86","286413.7"
"62","F2","11","315846.44","61767.305","270402.78"
"63","F3","11","260828.03","56082.16","233910.44"
"64","F4","11","340739.25","61788.77","284903.62"
"65","F5","11","278111.66","56849.65","325930.94"
"66","F6","11","277441.0","51629.066","256220.55"
"67","F7","11","288449.06","53871.56","277777.94"
"68","F8","11","247363.67","49989.99","249244.69"
"69","F9","11","266194.72","50110.33","252115.66"
"70","F10","11","27182.14","1244.1567","5022.6353"
"71","F11","11","31434.113","765.8124","3800.1133"
"72","F12","11","18038.828","1306.2008","1004.6711"
"73","G1","11","347495.53","69996.73","285698.78"
"74","G2","11","329032.66","63598.94","276832.5"
"75","G3","11","249010.56","50365.88","227583.44"
"76","G4","11","334337.6","60154.234","274294.06"
"77","G5","11","314070.28","58374.406","266911.4"
"78","G6","11","243062.47","49465.324","229383.0"
"79","G7","11","299206.3","57107.67","285143.6"
"80","G8","11","293968.66","57796.605","267767.4"
"81","G9","11","248212.77","47887.5","228533.9"
"82","G10","11","20636.184","1535.705","2520.4438"
"83","G11","11","23766.03","1569.0077","3837.9888"
"84","G12","11","17706.6","1189.6272","818.7956"
"85","H1","11","379270.38","83387.79","294729.34"
"86","H2","11","318395.28","64020.2","274582.88"
"87","H3","11","286403.38","55925.15","246612.45"
"88","H4","11","337050.88","68455.984","283187.47"
"89","H5","11","329287.7","69776.13","274082.6"
"90","H6","11","286019.56","52494.992","254127.78"
"91","H7","11","292763.5","55497.72","270085.12"
"92","H8","11","296008.2","57698.605","275129.3"
"93","H9","11","268648.53","52878.92","243005.9"
"94","H10","11","328100.5","57513.7","247227.83"
"95","H11","11","294785.5","55291.44","214711.02"
"96","H12","11","317328.9","61715.668","227458.16"
"1","A1","12","386086.22","77820.34","312102.25"
"2","A2","12","365684.72","71302.2","292969.06"
"3","A3","12","336190.9","63804.164","269736.72"
"4","A4","12","378409.22","72894.586","356054.88"
"5","A5","12","311906.06","58609.684","291212.97"
"6","A6","12","326041.72","62050.484","313513.78"
"7","A7","12","301841.84","59018.184","283264.62"
"8","A8","12","322539.8","62204.438","306323.97"
"9","A9","12","305424.88","59973.266","293484.72"
"10","A10","12","289518.28","57707.79","256701.83"
"11","A11","12","283439.97","56100.293","237583.4"
"12","A12","12","280396.5","57910.39","225918.3"
"13","B1","12","339648.1","67431.14","282106.2"
"14","B2","12","298068.88","58083.98","273472.38"
"15","B3","12","282044.72","56059.844","247971.9"
"16","B4","12","347261.25","63440.586","293929.75"
"17","B5","12","353456.5","63346.84","307006.56"
"18","B6","12","292297.94","52565.453","266950.56"
"19","B7","12","302356.9","55917.613","276425.12"
"20","B8","12","268858.94","51523.48","254076.19"
"21","B9","12","231967.02","50269.926","252295.06"
"22","B10","12","273517.9","53242.316","252739.75"
"23","B11","12","272116.7","53538.652","241809.11"
"24","B12","12","263571.44","51810.89","218112.94"
"25","C1","12","325913.78","62204.6","284742.28"
"26","C2","12","325701.4","58499.76","268905.3"
"27","C3","12","277042.5","51883.59","249373.0"
"28","C4","12","338509.5","61244.004","295105.53"
"29","C5","12","323769.03","59935.582","287522.03"
"30","C6","12","303141.84","53018.574","271580.6"
"31","C7","12","282221.7","51667.25","271625.56"
"32","C8","12","271922.78","50224.188","265279.22"
"33","C9","12","212402.89","47181.34","235421.62"
"34","C10","12","285454.47","53080.58","258770.8"
"35","C11","12","314485.56","57594.242","251771.7"
"36","C12","12","255563.27","53851.754","224046.28"
"37","D1","12","317948.66","65127.867","294188.56"
"38","D2","12","304302.22","59202.965","265240.7"
"39","D3","12","289873.75","54187.55","252274.97"
"40","D4","12","333187.47","56414.15","273140.25"
"41","D5","12","299734.56","53556.13","276082.3"
"42","D6","12","278896.2","48940.28","254949.31"
"43","D7","12","279886.66","50253.03","270704.34"
"44","D8","12","290463.28","52855.29","290202.53"
"45","D9","12","266448.7","50009.54","264875.75"
"46","D10","12","320143.38","56903.406","264823.44"
"47","D11","12","304471.7","53364.79","239642.55"
"48","D12","12","281321.3","51489.375","208532.58"
"49","E1","12","342549.4","67662.555","289184.25"
"50","E2","12","322088.53","61392.535","273374.28"
"51","E3","12","276233.9","52059.715","246444.22"
"52","E4","12","323992.25","59083.95","285054.88"
"53","E5","12","339128.34","60044.66","304186.28"
"54","E6","12","323491.72","57247.395","289387.38"
"55","E7","12","301160.88","58567.203","297153.62"
"56","E8","12","290287.25","53318.48","274594.22"
"57","E9","12","276376.53","51440.254","258834.69"
"58","E10","12","315844.5","55288.33","252613.3"
"59","E11","12","323066.3","57419.086","246404.89"
"60","E12","12","302415.72","56747.73","221810.3"
"61","F1","12","374539.5","70044.94","286260.3"
"62","F2","12","312699.25","61793.832","269214.06"
"63","F3","12","259090.62","56728.62","233636.81"
"64","F4","12","343038.25","61781.39","285166.16"
"65","F5","12","276786.2","55701.49","326101.78"
"66","F6","12","278682.03","52174.203","255390.0"
"67","F7","12","288053.28","54659.207","278309.75"
"68","F8","12","245309.94","49823.08","248110.48"
"69","F9","12","268186.22","49297.582","250411.88"
"70","F10","12","27224.984","2322.7495","5054.88"
"71","F11","12","31916.605","1138.8374","3307.4292"
"72","F12","12","16868.312","863.6724","698.1708"
"73","G1","12","347062.94","70059.17","286478.44"
"74","G2","12","326829.53","64033.87","278270.6"
"75","G3","12","245493.19","49886.76","227575.42"
"76","G4","12","334168.78","59752.56","274077.94"
"77","G5","12","314887.94","57596.484","266161.7"
"78","G6","12","241082.52","49662.367","229326.9"
"79","G7","12","298395.66","57168.91","284244.9"
"80","G8","12","291445.94","57038.434","266568.5"
"81","G9","12","248663.05","47437.445","228872.78"
"82","G10","12","19205.27","663.50714","2296.4087"
"83","G11","12","21192.174","1962.7474","3933.2478"
"84","G12","12","17594.41","1062.2312","-159.17345"
"85","H1","12","378446.62","84381.59","293563.56"
"86","H2","12","318573.3","64096.49","273502.2"
"87","H3","12","287451.94","56917.55","246684.23"
"88","H4","12","338485.12","68235.01","282618.62"
"89","H5","12","331285.16","69901.42","274423.16"
"90","H6","12","289658.25","53473.73","252962.78"
"91","H7","12","293545.66","55172.38","269009.7"
"92","H8","12","295780.53","58520.008","274276.34"
"93","H9","12","268209.9","53828.45","242200.77"
"94","H10","12","329149.3","58149.527","247332.16"
"95","H11","12","294411.97","55105.94","214946.64"
"96","H12","12","316720.66","60657.965","228291.61"
"1","A1","13","389380.0","77501.305","312333.16"
"2","A2","13","365101.72","69942.23","293243.78"
"3","A3","13","336769.5","62785.344","271066.97"
"4","A4","13","377807.1","72704.234","356101.3"
"5","A5","13","311559.1","57873.71","290735.94"
"6","A6","13","328546.72","60933.16","312989.78"
"7","A7","13","303491.16","58596.004","282440.2"
"8","A8","13","322799.53","61535.668","306292.5"
"9","A9","13","306316.84","58467.883","293640.03"
"10","A10","13","292592.4","56338.137","257481.17"
"11","A11","13","283013.12","56227.117","237070.98"
"12","A12","13","281907.47","55991.688","226214.53"
"13","B1","13","342427.5","68030.63","281564.38"
"14","B2","13","305297.75","57457.055","273955.47"
"15","B3","13","284126.94","55295.598","247543.33"
"16","B4","13","348513.2","61987.055","294600.9"
"17","B5","13","353994.03","62519.293","307566.03"
"18","B6","13","289733.56","52487.035","267377.25"
"19","B7","13","302921.47","54687.094","275265.3"
"20","B8","13","269788.47","50538.082","253049.52"
"21","B9","13","230994.14","51540.42","252002.14"
"22","B10","13","274747.03","53109.258","252847.44"
"23","B11","13","271965.44","53756.074","241328.77"
"24","B12","13","261955.67","51677.207","218147.72"
"25","C1","13","325961.72","62153.844","284484.94"
"26","C2","13","325678.66","58031.543","268464.2"
"27","C3","13","277463.66","52177.24","250389.28"
"28","C4","13","339582.97","62257.75","294083.75"
"29","C5","13","322988.12","59723.84","288260.53"
"30","C6","13","302619.25","53274.195","272518.0"
"31","C7","13","284406.34","52111.6","270348.53"
"32","C8","13","272218.88","51020.305","265205.44"
"33","C9","13","212746.31","47124.54","235341.06"
"34","C10","13","282012.9","53332.707","259894.19"
"35","C11","13","313942.1","56852.242","252159.39"
"36","C12","13","255085.95","53483.555","224497.48"
"37","D1","13","315932.4","63171.945","293915.53"
"38","D2","13","302733.94","59500.164","265287.75"
"39","D3","13","290875.28","53552.145","252743.36"
"40","D4","13","331416.6","56537.29","272957.88"
"41","D5","13","299214.16","53092.49","275456.2"
"42","D6","13","278360.7","47960.758","253859.61"
"43","D7","13","281800.66","51071.445","269864.1"
"44","D8","13","290304.4","52782.707","289485.88"
"45","D9","13","264024.88","49700.312","264704.84"
"46","D10","13","319319.72","55470.35","263998.16"
"47","D11","13","305087.88","53342.6","239172.84"
"48","D12","13","279974.25","50419.418","208267.4"
"49","E1","13","339470.44","68523.84","288741.25"
"50","E2","13","321561.28","61181.51","273021.25"
"51","E3","13","275438.44","51907.25","246721.88"
"52","E4","13","323709.8","59451.29","285243.94"
"53","E5","13","336400.88","60406.1","303517.47"
"54","E6","13","323315.8","55800.227","288307.38"
"55","E7","13","299937.1","58416.94","295908.94"
"56","E8","13","290489.12","53576.99","274354.72"
"57","E9","13","274762.84","50521.754","258439.98"
"58","E10","13","318105.97","56271.617","253432.02"
"59","E11","13","325675.16","57873.914","246721.47"
"60","E12","13","304245.4","55847.926","221424.39"
"61","F1","13","375750.94","70424.23","286746.8"
"62","F2","13","315205.8","61865.64","270727.97"
"63","F3","13","260877.3","55955.566","234037.66"
"64","F4","13","343950.8","60618.14","284350.34"
"65","F5","13","277400.84","55455.97","326168.7"
"66","F6","13","277534.72","51350.21","254847.81"
"67","F7","13","288188.9","54838.07","277029.56"
"68","F8","13","244096.7","48969.85","249217.64"
"69","F9","13","269400.6","50660.43","251310.69"
"70","F10","13","25605.215","1611.5103","5695.031"
"71","F11","13","31715.684","959.99713","2804.7676"
"72","F12","13","19492.832","1792.4456","678.2722"
"73","G1","13","345851.9","68830.26","286452.2"
"74","G2","13","327535.16","63659.98","276996.25"
"75","G3","13","246448.97","50468.348","228026.67"
"76","G4","13","334454.44","59057.37","273873.0"
"77","G5","13","315207.8","57863.566","266679.53"
"78","G6","13","243095.1","49862.465","229734.44"
"79","G7","13","297946.53","57173.61","283460.5"
"80","G8","13","293713.6","57909.18","267185.38"
"81","G9","13","246185.48","47132.01","228302.58"
"82","G10","13","19660.441","550.12866","2125.5403"
"83","G11","13","23006.383","2188.2947","3975.123"
"84","G12","13","19436.992","1252.284","425.52158"
"85","H1","13","380370.97","83289.45","294242.8"
"86","H2","13","319685.5","63502.14","274155.0"
"87","H3","13","286873.7","55201.78","246359.19"
"88","H4","13","337766.9","67542.49","281977.22"
"89","H5","13","330584.16","68863.04","273300.97"
"90","H6","13","289262.03","53402.84","252838.48"
"91","H7","13","293865.84","55956.973","270274.06"
"92","H8","13","296546.78","57822.477","274522.06"
"93","H9","13","271489.8","53299.977","242428.33"
"94","H10","13","327331.66","57975.016","247231.56"
"95","H11","13","296573.84","55859.906","215406.42"
"96","H12","13","319681.34","60985.17","228210.5"
"1","A1","14","392428.3","78225.09","311962.53"
"2","A2","14","372231.3","70149.02","293219.78"
"3","A3","14","336132.0","63399.58","270464.88"
"4","A4","14","377165.34","72955.266","355778.34"
"5","A5","14","314099.7","57937.207","290297.06"
"6","A6","14","328582.25","61113.367","313017.84"
"7","A7","14","299510.1","58929.2","282485.53"
"8","A8","14","322944.34","61788.434","305197.75"
"9","A9","14","306511.97","59770.203","292440.0"
"10","A10","14","292299.56","57618.29","256659.28"
"11","A11","14","281849.28","57073.633","236750.36"
"12","A12","14","280035.4","57204.08","226279.02"
"13","B1","14","342760.75","66410.016","282066.06"
"14","B2","14","303460.84","58824.72","273164.6"
"15","B3","14","282332.16","54966.72","248023.11"
"16","B4","14","349342.38","63537.773","293639.6"
"17","B5","14","357152.12","61955.01","307039.12"
"18","B6","14","291969.25","52735.164","266481.9"
"19","B7","14","303856.8","55172.85","275176.16"
"20","B8","14","270780.66","49966.383","253438.11"
"21","B9","14","235586.61","50279.543","251265.28"
"22","B10","14","275735.53","53385.863","253462.97"
"23","B11","14","272413.34","53374.355","241112.62"
"24","B12","14","264590.2","52016.164","218393.02"
"25","C1","14","327444.56","61409.355","283544.28"
"26","C2","14","326446.44","58047.88","268509.3"
"27","C3","14","278442.12","50960.793","250164.44"
"28","C4","14","338036.84","61072.312","294630.25"
"29","C5","14","321915.84","58194.402","288025.16"
"30","C6","14","305051.3","52789.613","271448.6"
"31","C7","14","284122.6","51936.934","270284.0"
"32","C8","14","274731.56","49914.285","264507.97"
"33","C9","14","213610.12","46113.02","235941.3"
"34","C10","14","281561.4","51870.742","259056.55"
"35","C11","14","313817.56","56103.51","251122.2"
"36","C12","14","254089.8","51912.805","224456.64"
"37","D1","14","316515.34","65408.594","294638.88"
"38","D2","14","303408.0","59242.95","265558.75"
"39","D3","14","291148.44","53921.38","252216.2"
"40","D4","14","331957.7","57217.48","272284.44"
"41","D5","14","299187.78","53121.004","275826.38"
"42","D6","14","280395.6","48599.902","253739.67"
"43","D7","14","281766.97","50449.184","270224.28"
"44","D8","14","287721.0","53352.406","289394.78"
"45","D9","14","266791.7","50783.88","264645.53"
"46","D10","14","320721.62","56794.74","264530.25"
"47","D11","14","305319.47","52621.836","238396.89"
"48","D12","14","277670.34","51481.723","207893.58"
"49","E1","14","339126.34","69274.22","288718.1"
"50","E2","14","321209.75","62355.906","273229.75"
"51","E3","14","277053.6","52202.168","246232.7"
"52","E4","14","323536.6","59071.566","284867.75"
"53","E5","14","338020.06","61597.96","304476.5"
"54","E6","14","323420.5","56130.625","288352.5"
"55","E7","14","301600.75","58641.332","296249.56"
"56","E8","14","288954.0","53453.0","275088.88"
"57","E9","14","276979.38","50263.92","258481.94"
"58","E10","14","320592.28","56489.418","253115.75"
"59","E11","14","326412.56","57702.98","246188.19"
"60","E12","14","302672.78","56325.715","222219.8"
"61","F1","14","376473.66","70026.516","286749.75"
"62","F2","14","313063.44","61183.016","270333.44"
"63","F3","14","260557.98","55876.855","233152.89"
"64","F4","14","343116.7","61599.312","283789.97"
"65","F5","14","275904.72","56281.312","324774.2"
"66","F6","14","276164.22","51211.543","255268.8"
"67","F7","14","287155.0","54365.117","276665.44"
"68","F8","14","245430.52","49633.65","248772.9"
"69","F9","14","266247.72","50771.17","250524.1"
"70","F10","14","25542.3","1149.1974","5848.6333"
"71","F11","14","31891.166","1003.7465","2972.482"
"72","F12","14","18751.793","456.22006","695.3533"
"73","G1","14","346385.38","70075.63","285453.22"
"74","G2","14","328100.4","63755.33","277903.22"
"75","G3","14","244972.56","50202.59","226946.44"
"76","G4","14","334399.66","59873.887","274319.97"
"77","G5","14","315633.12","57433.645","266240.47"
"78","G6","14","242748.5","50305.76","229950.92"
"79","G7","14","297766.7","56815.94","284249.62"
"80","G8","14","293867.66","57329.188","266835.3"
"81","G9","14","247303.97","47612.25","227903.75"
"82","G10","14","21068.695","739.9334","1386.2059"
"83","G11","14","23458.893","1550.1362","3691.996"
"84","G12","14","18136.8","1714.7793","221.60616"
"85","H1","14","381654.4","84474.01","294422.28"
"86","H2","14","321051.72","64241.133","274143.6"
"87","H3","14","285953.12","56802.13","246881.16"
"88","H4","14","337429.66","68039.71","282075.5"
"89","H5","14","333162.16","70718.72","273306.9"
"90","H6","14","290168.84","53446.977","253318.31"
"91","H7","14","295401.7","56551.195","269745.34"
"92","H8","14","294352.1","58625.734","274818.06"
"93","H9","14","270297.72","53556.43","241898.78"
"94","H10","14","327385.4","58172.324","246590.72"
"95","H11","14","294807.28","55263.504","215777.52"
"96","H12","14","316450.7","61948.54","228756.52"
"1","A1","15","394261.28","79864.445","313426.75"
"2","A2","15","368011.66","70579.56","293490.25"
"3","A3","15","340282.84","63259.27","271133.62"
"4","A4","15","378767.47","73571.93","353499.75"
"5","A5","15","313969.66","58259.383","291481.94"
"6","A6","15","332430.3","61942.316","312905.97"
"7","A7","15","300823.6","59438.297","282612.8"
"8","A8","15","323208.62","62215.14","304860.97"
"9","A9","15","309328.94","60312.88","291665.72"
"10","A10","15","290421.25","57480.26","256375.67"
"11","A11","15","285214.1","57792.695","236366.03"
"12","A12","15","282058.56","58315.312","226076.08"
"13","B1","15","341760.75","67104.65","282252.94"
"14","B2","15","302209.53","58869.246","274360.1"
"15","B3","15","287290.03","56049.73","247217.69"
"16","B4","15","347924.38","62232.83","294023.62"
"17","B5","15","356657.6","62776.773","307132.5"
"18","B6","15","292855.8","51688.06","266786.2"
"19","B7","15","301967.22","55399.8","275576.03"
"20","B8","15","268942.16","49569.402","252920.67"
"21","B9","15","233786.53","50778.457","251873.34"
"22","B10","15","275698.56","51601.23","252463.88"
"23","B11","15","272700.62","53637.84","241080.78"
"24","B12","15","263957.66","51043.176","218275.17"
"25","C1","15","325489.44","62780.477","284559.34"
"26","C2","15","326731.06","59056.36","268935.16"
"27","C3","15","275715.78","50973.516","250613.44"
"28","C4","15","339905.88","60919.273","294957.38"
"29","C5","15","321018.03","59084.332","289173.6"
"30","C6","15","305334.53","53070.02","271196.1"
"31","C7","15","283375.25","51774.727","270206.7"
"32","C8","15","276920.97","49676.727","265101.34"
"33","C9","15","210332.31","47499.355","235341.38"
"34","C10","15","283603.72","53215.348","258608.42"
"35","C11","15","312977.28","57414.69","251943.52"
"36","C12","15","254689.73","54026.617","224302.67"
"37","D1","15","318325.22","64347.938","294357.03"
"38","D2","15","305148.1","59431.207","265305.9"
"39","D3","15","292291.84","53434.324","251513.33"
"40","D4","15","333863.84","57325.582","272736.72"
"41","D5","15","301193.8","53351.79","275894.66"
"42","D6","15","281097.78","49102.125","253940.5"
"43","D7","15","281922.1","50502.05","270240.75"
"44","D8","15","290944.53","53255.44","290339.72"
"45","D9","15","267099.9","49874.54","262831.7"
"46","D10","15","317866.34","55476.293","264184.8"
"47","D11","15","304863.8","53348.594","238232.11"
"48","D12","15","279429.03","51290.484","207998.58"
"49","E1","15","341355.25","68229.8","286943.06"
"50","E2","15","320152.8","61629.96","273237.94"
"51","E3","15","277169.25","52412.07","245948.94"
"52","E4","15","323175.5","59019.21","285060.44"
"53","E5","15","339886.22","60537.96","303683.9"
"54","E6","15","323890.94","56462.332","288224.88"
"55","E7","15","303335.38","59535.055","295260.16"
"56","E8","15","288540.38","53827.402","274429.16"
"57","E9","15","275465.5","51086.67","257616.0"
"58","E10","15","317115.72","56043.363","252704.73"
"59","E11","15","324456.75","56832.797","246729.33"
"60","E12","15","306613.0","56513.16","221935.28"
"61","F1","15","379666.5","70367.9","287846.34"
"62","F2","15","314499.44","61033.58","270484.38"
"63","F3","15","262226.38","56158.547","234122.33"
"64","F4","15","342140.62","61583.094","284177.28"
"65","F5","15","277943.8","55856.84","325775.0"
"66","F6","15","277901.7","51867.582","255448.66"
"67","F7","15","288468.7","54833.406","277198.12"
"68","F8","15","246476.78","49039.418","248988.58"
"69","F9","15","266917.78","50297.36","250623.34"
"70","F10","15","30009.684","1716.5099","6403.0464"
"71","F11","15","32035.578","830.7377","3346.1553"
"72","F12","15","22613.818","615.5024","1019.1303"
"73","G1","15","349475.47","70180.945","286317.28"
"74","G2","15","328788.56","63255.855","277718.3"
"75","G3","15","245220.56","50658.387","226885.55"
"76","G4","15","337108.62","59330.285","274500.0"
"77","G5","15","318523.38","57586.773","265870.06"
"78","G6","15","243454.64","49861.41","229310.08"
"79","G7","15","294775.06","56773.652","283649.03"
"80","G8","15","291957.5","57033.785","266871.72"
"81","G9","15","245500.11","47744.184","227310.48"
"82","G10","15","20818.15","129.34749","2034.3024"
"83","G11","15","23215.291","1928.5625","4005.7993"
"84","G12","15","20246.49","2253.0652","-594.07556"
"85","H1","15","376822.8","85036.37","294339.94"
"86","H2","15","318479.97","64566.71","273844.84"
"87","H3","15","286869.1","57073.887","246966.95"
"88","H4","15","338262.7","67096.836","281254.06"
"89","H5","15","333411.9","70337.68","274539.44"
"90","H6","15","288750.84","53233.055","252927.55"
"91","H7","15","292858.1","55734.934","269343.12"
"92","H8","15","294051.06","58427.773","274164.62"
"93","H9","15","270077.72","52588.34","241490.05"
"94","H10","15","328635.1","58012.76","248090.98"
"95","H11","15","293251.5","53913.832","215298.55"
"96","H12","15","317912.6","61809.44","229154.58"
"1","A1","16","395553.0","77294.195","312969.7"
"2","A2","16","369559.7","69810.2","292678.2"
"3","A3","16","336684.6","63051.645","271031.53"
"4","A4","16","379659.97","72775.016","354547.38"
"5","A5","16","311738.88","58872.64","290861.38"
"6","A6","16","326821.66","61123.34","312724.44"
"7","A7","16","301576.62","58025.598","281087.2"
"8","A8","16","324021.16","62596.305","304293.5"
"9","A9","16","308762.25","58992.24","292059.25"
"10","A10","16","289577.12","57026.477","256486.02"
"11","A11","16","283714.16","55434.547","236033.72"
"12","A12","16","285385.7","54962.117","225732.66"
"13","B1","16","341345.44","68321.805","282068.34"
"14","B2","16","301458.2","57579.94","273172.38"
"15","B3","16","285747.78","55119.42","247975.44"
"16","B4","16","350671.97","63170.992","293997.4"
"17","B5","16","355387.56","62232.023","306781.94"
"18","B6","16","290769.53","51829.48","265505.5"
"19","B7","16","303949.78","55382.57","275397.28"
"20","B8","16","266371.75","49697.48","252432.66"
"21","B9","16","231756.27","51151.758","251363.55"
"22","B10","16","275797.88","53179.953","253274.38"
"23","B11","16","272332.28","53877.66","240730.48"
"24","B12","16","265285.53","51124.54","216898.03"
"25","C1","16","324109.84","63295.133","283034.75"
"26","C2","16","328192.44","58472.027","268158.06"
"27","C3","16","280525.03","51606.383","250425.38"
"28","C4","16","337747.62","61552.42","294439.28"
"29","C5","16","322792.28","60228.75","288056.47"
"30","C6","16","307956.47","53954.883","271500.88"
"31","C7","16","283231.2","52095.6","269888.2"
"32","C8","16","279688.47","51225.32","265204.38"
"33","C9","16","212427.52","46490.914","235161.28"
"34","C10","16","285545.72","52897.176","258930.67"
"35","C11","16","317086.2","57954.992","251585.58"
"36","C12","16","254367.6","53615.195","225535.94"
"37","D1","16","314906.9","64549.805","295038.25"
"38","D2","16","305951.38","58677.74","265073.66"
"39","D3","16","288059.7","54197.36","251348.9"
"40","D4","16","333513.56","56917.645","272628.9"
