# File Name: HZ22_FEC_Crypto_Plate2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 02:21:31 PM UTC
# Run End Date/Time: 2022-09-25 03:22:12 PM UTC
# Run Duration: 60 minutes 40 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 03:27:35 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 03:57:02 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"14","B2","39","1020262.8","275575.3"
"14","B2","40","1062881.0","276040.66"
"15","B3","1","237160.47","244537.2"
"15","B3","2","237275.64","244780.31"
"15","B3","3","239022.61","244727.92"
"15","B3","4","241335.38","244631.97"
"15","B3","5","241494.08","244729.06"
"15","B3","6","241815.69","245367.39"
"15","B3","7","244039.98","246280.14"
"15","B3","8","244977.53","246667.77"
"15","B3","9","247651.94","247239.7"
"15","B3","10","249822.77","247367.0"
"15","B3","11","249906.42","247794.11"
"15","B3","12","249830.86","247686.73"
"15","B3","13","250161.36","247467.14"
"15","B3","14","250613.34","247320.06"
"15","B3","15","253079.23","247113.36"
"15","B3","16","253641.72","246868.61"
"15","B3","17","254786.45","246849.69"
"15","B3","18","256113.06","247427.97"
"15","B3","19","257097.89","247466.97"
"15","B3","20","255978.11","247359.48"
"15","B3","21","256330.62","247226.69"
"15","B3","22","260586.4","247381.44"
"15","B3","23","262717.75","247794.19"
"15","B3","24","265669.2","247866.6"
"15","B3","25","271445.44","247522.88"
"15","B3","26","282475.88","247357.97"
"15","B3","27","301785.34","247552.48"
"15","B3","28","334472.1","247434.7"
"15","B3","29","385384.4","247034.14"
"15","B3","30","450414.28","246995.94"
"15","B3","31","525061.2","247687.92"
"15","B3","32","605137.4","247835.16"
"15","B3","33","683849.25","247869.67"
"15","B3","34","759498.9","247724.2"
"15","B3","35","828787.75","247612.19"
"15","B3","36","889849.9","247418.34"
"15","B3","37","944447.4","247108.44"
"15","B3","38","992162.4","246485.39"
"15","B3","39","1034006.56","246454.36"
"15","B3","40","1066260.0","247367.73"
"16","B4","1","291201.47","296999.66"
"16","B4","2","294249.88","297239.9"
"16","B4","3","298457.25","296934.3"
"16","B4","4","302371.34","296513.88"
"16","B4","5","304307.1","296298.53"
"16","B4","6","305444.88","296339.9"
"16","B4","7","307588.94","296158.84"
"16","B4","8","307968.47","295694.66"
"16","B4","9","309092.16","294581.1"
"16","B4","10","310316.56","294094.5"
"16","B4","11","309986.9","293909.16"
"16","B4","12","309631.84","293797.03"
"16","B4","13","310250.78","293667.47"
