# File Name: HZ22_FEC_Crypto_Plate1.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 07:33:16 AM UTC
# Run End Date/Time: 2022-09-25 08:34:01 AM UTC
# Run Duration: 60 minutes 45 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 12:02:04 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 12:02:25 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"14","B2","5","262386.62","283358.62"
"14","B2","6","262643.1","283756.9"
"14","B2","7","262575.47","283843.06"
"14","B2","8","262803.28","284132.66"
"14","B2","9","263345.7","284057.56"
"14","B2","10","265209.94","283748.44"
"14","B2","11","265580.44","283398.56"
"14","B2","12","266384.56","283182.84"
"14","B2","13","267794.56","283075.84"
"14","B2","14","268059.66","283171.4"
"14","B2","15","269125.44","283478.4"
"14","B2","16","270525.4","283565.28"
"14","B2","17","270935.12","283942.22"
"14","B2","18","272840.88","283963.72"
"14","B2","19","275964.75","283961.5"
"14","B2","20","282796.34","283579.8"
"14","B2","21","292815.4","283354.75"
"14","B2","22","310106.44","283178.7"
"14","B2","23","339178.88","283059.66"
"14","B2","24","384271.7","282987.53"
"14","B2","25","451648.84","282804.1"
"14","B2","26","539542.5","282851.8"
"14","B2","27","638082.2","283437.4"
"14","B2","28","740885.25","283476.3"
"14","B2","29","843126.94","283366.16"
"14","B2","30","941056.06","283129.16"
"14","B2","31","1033132.8","282556.94"
"14","B2","32","1115372.9","282348.56"
"14","B2","33","1188872.2","282215.88"
"14","B2","34","1251527.1","282257.1"
"14","B2","35","1307095.5","282621.72"
"14","B2","36","1353239.4","282684.12"
"14","B2","37","1391617.6","282776.7"
"14","B2","38","1419874.2","282630.03"
"14","B2","39","1441950.8","282172.53"
"14","B2","40","1458352.2","282061.0"
"15","B3","1","222377.8","243935.06"
"15","B3","2","223472.97","244390.6"
"15","B3","3","224257.94","245057.47"
"15","B3","4","225951.73","245453.05"
"15","B3","5","227011.3","245848.44"
"15","B3","6","227950.97","245738.62"
"15","B3","7","229704.42","245624.39"
"15","B3","8","230041.39","245514.58"
"15","B3","9","230700.45","245111.12"
"15","B3","10","231023.48","244898.56"
"15","B3","11","231333.81","245013.48"
"15","B3","12","233281.44","244849.02"
"15","B3","13","233337.83","244620.39"
"15","B3","14","233279.52","244444.0"
"15","B3","15","234840.67","244259.44"
"15","B3","16","236720.48","244181.73"
"15","B3","17","239161.97","244073.75"
"15","B3","18","242769.8","244146.38"
"15","B3","19","248162.86","243831.73"
"15","B3","20","258260.19","243617.6"
"15","B3","21","278401.97","243637.66"
"15","B3","22","311523.47","243644.55"
"15","B3","23","360316.34","243503.33"
"15","B3","24","424812.72","243361.11"
"15","B3","25","502405.44","242983.23"
"15","B3","26","584606.5","242820.47"
"15","B3","27","665331.8","242874.12"
"15","B3","28","742137.9","242490.9"
"15","B3","29","813365.5","242224.45"
"15","B3","30","879405.0","241938.3"
"15","B3","31","938147.1","241905.39"
"15","B3","32","991605.44","242291.3"
"15","B3","33","1034610.3","242128.27"
"15","B3","34","1072058.4","241915.33"
"15","B3","35","1104511.1","241660.62"
"15","B3","36","1131762.2","241560.25"
"15","B3","37","1155292.8","241695.44"
"15","B3","38","1172014.4","241627.62"
"15","B3","39","1185808.1","240821.42"
"15","B3","40","1196840.2","240613.02"
"16","B4","1","288299.28","301300.1"
"16","B4","2","290440.28","301528.53"
"16","B4","3","295529.8","302337.97"
"16","B4","4","298146.94","302799.03"
"16","B4","5","299384.22","302955.0"
"16","B4","6","300208.34","302792.4"
"16","B4","7","300532.88","302809.4"
"16","B4","8","302315.1","302701.7"
"16","B4","9","302655.8","301577.53"
